year,ID,month,site,date,conductivity,temp,pressure,chlorophyll,DO_sat,PAR,pH,depth,salinity,conductivity_spc,density_anomaly,DO_conc,river
2021,3-PX-5,March,PX5,26/03/2021,0.365444481,14.47509766,21.63348961,0.236877441,86.88491058,3.763671875,8.070146561,11.40720272,0.221867472,457.3919983,-0.595232825,8.829691186,PX
2021,3-PX-5,March,PX5,26/03/2021,0.365829319,14.52160645,21.21546936,0.238937378,87.70264435,4.258300781,8.088129044,10.9925909,0.221858948,457.3651428,-0.603968315,8.903743917,PX
2021,3-PX-5,March,PX5,26/03/2021,0.364509434,14.56274414,20.76486969,0.237533569,88.25782013,4.855957031,8.102901459,10.54566574,0.220822677,455.2677612,-0.612891774,8.95212147,PX
2021,3-PX-5,March,PX5,26/03/2021,0.365697771,14.59078979,20.30933762,0.243087769,88.72830963,5.528320313,8.114439964,10.09384918,0.221411005,456.4466553,-0.618675396,8.994306868,PX
2021,3-PX-5,March,PX5,26/03/2021,0.366662264,14.62426758,19.87234497,0.478378296,89.18959808,6.265136719,8.125108719,9.660419464,0.221830904,457.2854919,-0.625310866,9.034446933,PX
2021,3-PX-5,March,PX5,26/03/2021,0.366293907,14.64675903,19.42283058,0.269180298,89.57806396,7.115234375,8.133193016,9.214570999,0.221484542,456.58148190000003,-0.630992108,9.069369222,PX
2021,3-PX-5,March,PX5,26/03/2021,0.367495,14.6708374,19.02033806,0.246124268,89.88684082,7.953613281,8.14142704,8.815361023,0.222100079,457.8161621,-0.635947515,9.09582463,PX
2021,3-PX-5,March,PX5,26/03/2021,0.366458446,14.68463135,18.5651474,0.243682861,90.24428558,9.065917969,8.143139839,8.363882065,0.221387252,456.375061,-0.64066512,9.129292208,PX
2021,3-PX-5,March,PX5,26/03/2021,0.3665075,14.69241333,18.13230133,0.251434326,90.45492554,10.20849609,8.155938148,7.934565544,0.221377477,456.3517151,-0.643845834,9.149051108,PX
2021,3-PX-5,March,PX5,26/03/2021,0.367451072,14.70526123,17.6849308,0.259521484,90.92913818,11.67480469,8.159481049,7.490843296,0.221893236,457.3868408,-0.647437242,9.194414088,PX
2021,3-PX-5,March,PX5,26/03/2021,0.369154841,14.78570557,17.29588318,0.263641357,91.57224274,13.15039063,8.158423424,7.104968071,0.22251682,458.6304626,-0.660717306,9.243217685,PX
2021,3-PX-5,March,PX5,26/03/2021,0.368621945,14.87731934,16.85819817,0.268264771,92.19306183,15.10693359,8.171898842,6.670852184,0.221702382,456.9749146,-0.677089527,9.287428069,PX
2021,3-PX-5,March,PX5,26/03/2021,0.366917223,14.97476196,16.40323067,0.271072388,92.63818359,17.13378906,8.17436409,6.219594955,0.220141843,453.8146057,-0.695098411,9.312656604,PX
2021,3-PX-5,March,PX5,26/03/2021,0.367674202,15.09231567,15.97086143,0.260070801,92.91538239,19.52636719,8.197833061,5.790751457,0.219989434,453.4914551,-0.715085673,9.316790113,PX
2021,3-PX-5,March,PX5,26/03/2021,0.368509114,15.19674683,15.55029297,0.262771606,93.44528198,22.06494141,8.209323883,5.373612881,0.219953448,453.4057922,-0.733068853,9.348804743,PX
2021,3-PX-5,March,PX5,26/03/2021,0.367192656,15.26980591,15.14956188,0.259658813,93.73271942,24.84179688,8.226545334,4.9761495590000004,0.218771279,451.0116882,-0.747116702,9.36285766,PX
2021,3-PX-5,March,PX5,26/03/2021,0.366692603,15.32077026,14.72298431,0.267044067,94.00951385,28.25927734,8.236063004,4.553050518,0.218203872,449.8596191,-0.757438316,9.380228414,PX
2021,3-PX-5,March,PX5,26/03/2021,0.366587698,15.37438965,14.31691456,0.270004272,93.99337006,32.08886719,8.242800713,4.150292397,0.217863977,449.1665955,-0.767931195,9.367812869,PX
2021,3-PX-5,March,PX5,26/03/2021,0.367009968,15.4041748,13.85811615,0.273727417,94.19324493,36.87353516,8.244804382,3.695235252,0.217967719,449.3707581,-0.774634239,9.381711401,PX
2021,3-PX-5,March,PX5,26/03/2021,0.365406603,15.45797729,13.47581291,0.288497925,94.21760559,41.80761719,8.251193047,3.316049576,0.216719896,446.8453674,-0.785798072,9.373356631,PX
2021,3-PX-5,March,PX5,26/03/2021,0.364478528,15.5090332,13.03568459,0.290206909,94.2438736,47.78271484,8.253293991,2.879510403,0.215898156,445.1795349,-0.79650193,9.365735967,PX
2021,3-PX-5,March,PX5,26/03/2021,0.365382284,15.56640625,12.64019203,0.342666626,94.38360596,53.85400391,8.255701065,2.487242937,0.216152757,445.6868896,-0.807192332,9.368061338,PX
2021,3-PX-5,March,PX5,26/03/2021,0.365000069,15.66424561,12.26236534,0.282974243,94.31665802,59.76611328,8.262954712,2.11249733,0.215425134,444.2080994,-0.825026886,9.341839531,PX
2021,3-PX-5,March,PX5,26/03/2021,0.364577979,15.7355957,11.82658672,0.243713379,94.58395386,67.78613281,8.266777039,1.680272222,0.214810699,442.9597473,-0.838912003,9.354048116,PX
2021,3-PX-5,March,PX5,26/03/2021,0.364594609,15.83398438,11.43365669,0.23600769,94.5178299,77.03564453,8.267843246,1.290546417,0.214325354,441.9708252,-0.85690586,9.327892143,PX
2021,3-PX-5,March,PX5,26/03/2021,0.364925712,15.86901855,10.97099876,0.229705811,94.6883316,89.99755859,8.270845413,0.831661344,0.214348808,442.0136719,-0.864688881,9.337727678,PX
2021,3-PX-5,March,PX5,26/03/2021,0.365537822,15.93148804,10.57959652,0.224258423,94.84496307,104.0214844,8.267932892,0.443450898,0.214402288,442.1161194,-0.876575456,9.340709755,PX
2021,3-PX-5,March,PX5,26/03/2021,0.367016584,16.09365845,10.19598675,0.235809326,95.01594543,148.9624023,8.279039383,0.062969334,0.214472219,442.2478333,-0.904752198,9.325274626,PX
2021,3-PX-4,March,PX4,26/03/2021,0.345335662,13.33703613,34.06552124,0.322174072,70.66120911,4.88281e-4,7.837781906,23.737854,0.21522142,444.311676,-0.384299011,7.363841103,PX
2021,3-PX-4,March,PX4,26/03/2021,0.345242977,13.33700562,34.06054688,0.335952759,69.37700653,0.005371094,7.838081837,23.7329216,0.215162426,444.1927795,-0.38436429,7.230017613,PX
2021,3-PX-4,March,PX4,26/03/2021,0.345342278,13.33908081,34.06033325,0.34413147,68.66281891,0.009277344,7.832427025,23.73270988,0.215214804,444.2978821,-0.384598276,7.15525658,PX
2021,3-PX-4,March,PX4,26/03/2021,0.345579356,13.34082031,34.03276825,0.341003418,68.31542969,NA,7.832931995,23.70536995,0.215356961,444.5838928,-0.384846645,7.118773539,PX
2021,3-PX-4,March,PX4,26/03/2021,0.345162332,13.34783936,33.75815964,0.33770752,68.15779114,9.76563e-4,7.831557274,23.43300056,0.215054706,443.9707947,-0.387298806,7.101249991,PX
2021,3-PX-4,March,PX4,26/03/2021,0.344868839,13.37393188,33.49279785,0.350921631,68.35480499,0.007324219,7.827084541,23.16980171,0.214730918,443.3091125,-0.392246864,7.117654493,PX
2021,3-PX-4,March,PX4,26/03/2021,0.344757497,13.3770752,33.21611404,0.352325439,68.72070313,0.009277344,7.825746536,22.8953743,0.214644238,443.1318359,-0.394030357,7.155257928,PX
2021,3-PX-4,March,PX4,26/03/2021,0.344801396,13.3946228,33.014534,0.354949951,69.13304901,0.009765625,7.824931145,22.69543839,0.214580506,442.9973755,-0.397351776,7.195383897,PX
2021,3-PX-4,March,PX4,26/03/2021,0.347866684,13.40994263,32.75170517,0.339584351,69.6137085,0.001953125,7.826615334,22.43475342,0.216452837,446.7677002,-0.399161723,7.242857722,PX
2021,3-PX-4,March,PX4,26/03/2021,0.346300155,13.42938232,32.428794860000004,0.350769043,70.10689545,0.012695313,7.851317406,22.11447525,0.215353459,444.5437622,-0.404117583,7.291066919,PX
2021,3-PX-4,March,PX4,26/03/2021,0.348135173,13.43383789,32.08615494,0.343170166,70.53281403,9.76563e-4,7.846775055,21.77462959,0.21649906,446.8505859,-0.40542811,7.334583291,PX
2021,3-PX-4,March,PX4,26/03/2021,0.348694384,13.44039917,31.84051132,0.354705811,70.96536255,0.009765625,7.864449024,21.53098869,0.21682094,447.4963989,-0.407204651,7.378471919,PX
2021,3-PX-4,March,PX4,26/03/2021,0.350752681,13.45761108,31.62942505,0.360153198,71.31719208,0.003417969,7.853256226,21.32162476,0.218039989,449.9480896,-0.409540495,7.412159751,PX
2021,3-PX-4,March,PX4,26/03/2021,0.350920618,13.47735596,31.43951416,0.364471436,71.72153473,0.021972656,7.860011578,21.13326263,0.218041956,449.9458313,-0.413065899,7.450913445,PX
2021,3-PX-4,March,PX4,26/03/2021,0.351343751,13.48431396,31.37953568,0.336608887,72.10578156,0.001953125,7.868731499,21.073772430000002,0.218274117,450.4115906,-0.414096587,7.489662741,PX
2021,3-PX-4,March,PX4,26/03/2021,0.351506203,13.48477173,31.26560211,0.351593018,72.36130524,0.011230469,7.864669323,20.96076775,0.21837534,450.6147766,-0.414614059,7.516122952,PX
2021,3-PX-4,March,PX4,26/03/2021,0.353028893,13.48727417,31.21711349,0.352020264,72.59312439,0.004394531,7.873337746,20.91267586,0.219330683,452.539093,-0.414432846,7.539738034,PX
2021,3-PX-4,March,PX4,26/03/2021,0.354085773,13.49319458,31.22573471,0.342880249,72.71417999,0.001953125,7.87183094,20.9212265,0.21997115,453.828125,-0.414685682,7.551287971,PX
2021,3-PX-4,March,PX4,26/03/2021,0.356498569,13.49868774,31.02782822,0.345596313,72.85604858,0.009277344,7.889168739,20.72493362,0.221477076,456.8591309,-0.415178179,7.565027118,PX
2021,3-PX-4,March,PX4,26/03/2021,0.35672307,13.50985718,30.61966705,0.333618164,72.94665527,0.006347656,7.889877796,20.32010078,0.221560508,457.0219116,-0.418525442,7.572552464,PX
2021,3-PX-4,March,PX4,26/03/2021,0.357675254,13.51913452,30.35782242,0.330825806,73.03916931,0.009277344,7.891353607,20.06039047,0.2221165,458.1377869,-0.420565631,7.580568225,PX
2021,3-PX-4,March,PX4,26/03/2021,0.358389705,13.52337646,30.08177567,0.332046509,73.22850037,0.006835938,7.898607254,19.7865963,0.222548649,459.005249,-0.422094375,7.59948228,PX
2021,3-PX-4,March,PX4,26/03/2021,0.359559685,13.52746582,29.7637291,0.323165894,73.32185364,0.01171875,7.8926301,19.47114182,0.223271444,460.4576416,-0.423573897,7.608445355,PX
2021,3-PX-4,March,PX4,26/03/2021,0.358837605,13.53085327,29.5427475,0.340484619,73.47343445,0.009277344,7.892625332,19.25196266,0.222794369,459.494873,-0.425437215,7.623623688,PX
2021,3-PX-4,March,PX4,26/03/2021,0.35967773199999997,13.53457642,29.42504501,0.324401855,73.65361786,0.01171875,7.893957615,19.13521957,0.223308653,460.5287476,-0.426089431,7.641663579,PX
2021,3-PX-4,March,PX4,26/03/2021,0.360074997,13.5380249,29.21253586,0.333282471,73.8106308,0.0078125,7.904760361,18.9244442,0.223543078,460.9985046,-0.427367816,7.657356547,PX
2021,3-PX-4,March,PX4,26/03/2021,0.361468375,13.5423584,28.86273956,0.33656311,73.93503571,0.008789063,7.915950775,18.5775013,0.224406496,462.7333984,-0.428920411,7.66948393,PX
2021,3-PX-4,March,PX4,26/03/2021,0.360498279,13.55755615,28.50923538,0.351547241,74.11391449,0.012695313,7.914612293,18.22687912,0.223707259,461.3201294,-0.433166904,7.685480008,PX
2021,3-PX-4,March,PX4,26/03/2021,0.358347297,13.57910156,28.20449448,0.362304688,74.50498962,0.016113281,7.915604591,17.92462349,0.222223788,458.3261719,-0.438652239,7.722412229,PX
2021,3-PX-4,March,PX4,26/03/2021,0.357538581,13.61846924,27.83103561,0.403823853,75.03490448,0.017578125,7.922451496,17.55420876,0.221497789,456.8524475,-0.446284103,7.770585764,PX
2021,3-PX-4,March,PX4,26/03/2021,0.355055749,13.69042969,27.44431686,0.424942017,75.94313812,0.020019531,7.932044029,17.17064476,0.21953775,452.884613,-0.459384839,7.852208574,PX
2021,3-PX-4,March,PX4,26/03/2021,0.355429947,13.78833008,27.03078461,0.456893921,77.40403748,0.017578125,7.946388245,16.7604847,0.219251603,452.2832031,-0.474927026,7.985958018,PX
2021,3-PX-4,March,PX4,26/03/2021,0.355360955,13.8555603,26.63198853,0.505203247,79.14025116,0.021972656,7.961065769,16.36494064,0.218850553,451.4577026,-0.486363592,8.152988756,PX
2021,3-PX-4,March,PX4,26/03/2021,0.357445061,14.03912354,26.19716263,0.505233765,81.20523071,0.025878906,7.984155178,15.93366051,0.219185367,452.0917053,-0.513685681,8.331917743,PX
2021,3-PX-4,March,PX4,26/03/2021,0.361492693,14.19503784,25.80674934,0.572265625,83.11972046,0.024902344,8.001270294,15.54643059,0.220890254,455.4954834,-0.536203607,8.499079871,PX
2021,3-PX-4,March,PX4,26/03/2021,0.360885292,14.27542114,25.3539257,0.540618896,84.6902771,0.036621094,8.03247261,15.09729958,0.220083341,453.8521118,-0.550412368,8.64445507,PX
2021,3-PX-4,March,PX4,26/03/2021,0.363632917,14.31826782,24.99027443,0.568862915,86.10463715,0.036621094,8.05556488,14.73661423,0.221569508,456.8373718,-0.557101566,8.78049087,PX
2021,3-PX-4,March,PX4,26/03/2021,0.363273561,14.37509155,24.54302979,0.539764404,87.2531662,0.047851563,8.072190285,14.29301643,0.221043199,455.7644653,-0.567780448,8.886575328,PX
2021,3-PX-4,March,PX4,26/03/2021,0.365237027,14.41409302,24.15542793,0.565093994,88.30331421,0.046875,8.090740204,13.90857506,0.22205767,457.7999878,-0.57444115,8.985803019,PX
2021,3-PX-4,March,PX4,26/03/2021,0.365927428,14.45797729,23.69657516,0.566558838,89.22862244,0.051757813,8.101930618,13.45346451,0.222253054,458.18396,-0.582797291,9.071243267,PX
2021,3-PX-4,March,PX4,26/03/2021,0.365778267,14.51104736,23.30256462,0.593154907,90.1381073,0.063964844,8.121167183,13.06266689,0.221877545,457.416626,-0.592654446,9.153106094,PX
2021,3-PX-4,March,PX4,26/03/2021,0.367358118,14.58718872,22.82583618,0.612625122,91.13387299,0.074707031,8.146822929,12.58982658,0.22245124,458.5583496,-0.605576718,9.238823179,PX
2021,3-PX-4,March,PX4,26/03/2021,0.36872068,14.63305664,22.43725967,0.653656006,92.20204163,0.084960938,8.167398453,12.20441818,0.223050281,459.7563782,-0.613671033,9.337733056,PX
2021,3-PX-4,March,PX4,26/03/2021,0.370655656,14.66290283,21.99188995,0.693664551,93.27125549,0.095214844,8.189822197,11.76268005,0.224088416,461.8408508,-0.619347943,9.439816301,PX
2021,3-PX-4,March,PX4,26/03/2021,0.372899532,14.70532227,21.54949951,0.680145264,94.35927582,0.109863281,8.210552216,11.32389736,0.225248054,464.1681519,-0.626788218,9.541047655,PX
2021,3-PX-4,March,PX4,26/03/2021,0.372849673,14.74212646,21.11241913,0.643722534,95.12599945,0.120117188,8.226816177,10.89038181,0.225019485,463.7003174,-0.634466435,9.610887164,PX
2021,3-PX-4,March,PX4,26/03/2021,0.373919308,14.75985718,20.71317673,0.671569824,95.84590912,0.139648438,8.229906082,10.49439526,0.225585118,464.8348389,-0.638528402,9.679854438,PX
2021,3-PX-4,March,PX4,26/03/2021,0.373093456,14.76794434,20.2634697,0.719726563,96.28722382,0.16796875,8.247495651,10.0483551,0.225032955,463.7191162,-0.642260343,9.722747399,PX
2021,3-PX-4,March,PX4,26/03/2021,0.373179734,14.77490234,19.87646675,0.744277954,96.66849518,0.187011719,8.258353233,9.664507866,0.225049734,463.7497864,-0.645090826,9.75976913,PX
2021,3-PX-4,March,PX4,26/03/2021,0.373129934,14.79092407,19.41432381,0.750137329,96.96669006,0.204101563,8.266047478,9.206133842,0.224933863,463.5116577,-0.649726335,9.786472893,PX
2021,3-PX-4,March,PX4,26/03/2021,0.373360008,14.80517578,19.02046394,0.809799194,97.35552979,0.230957031,8.271003723,8.815485954,0.225000009,463.640625,-0.653640408,9.82266994,PX
2021,3-PX-4,March,PX4,26/03/2021,0.373765528,14.82672119,18.58072853,0.778839111,97.74419403,0.266113281,8.281840324,8.379336357,0.225134939,463.907135,-0.658807602,9.857260383,PX
2021,3-PX-4,March,PX4,26/03/2021,0.37443015,14.84533691,18.14972687,0.758285522,98.1395874,0.315429688,8.286523819,7.951848984,0.225445122,464.5270386,-0.663364684,9.893114976,PX
2021,3-PX-4,March,PX4,26/03/2021,0.374193728,14.86834717,17.708370209999998,0.806808472,98.5400238,0.370117188,8.293264389,7.514091492,0.225176528,463.9807739,-0.669081394,9.928536194,PX
2021,3-PX-4,March,PX4,26/03/2021,0.374362826,14.90441895,17.26329613,0.865631104,99.04111481,0.437011719,8.30480957,7.072647095,0.22508733,463.7941895,-0.676645386,9.971220816,PX
2021,3-PX-4,March,PX4,26/03/2021,0.375326514,14.98083496,16.8132,1.202438354,99.681808470000007,0.520996094,8.325816154,6.62622118,0.22526896,464.1488647,-0.690130757,10.01909919,PX
2021,3-PX-4,March,PX4,26/03/2021,0.377097994,15.0880127,16.37574005,1.637191772,101.1585617,0.628417969,8.345334053,6.192328453,0.225778714,465.1619568,-0.708056361,10.143933,PX
2021,3-PX-4,March,PX4,26/03/2021,0.377254426,15.22125244,15.91765499,2.307342529,103.8643112,0.778320313,8.390760422,5.737978935,0.225159064,463.8986816,-0.731096819,10.38535859,PX
2021,3-PX-4,March,PX4,26/03/2021,0.378342152,15.33331299,15.4921627,2.578643799,107.0153885,0.924316406,8.442458153,5.315956593,0.225222647,464.0149841,-0.750368106,10.67460618,PX
2021,3-PX-4,March,PX4,26/03/2021,0.37927562,15.40109253,15.04224777,2.954101563,110.1350403,1.157226563,8.487812042,4.869710445,0.225428805,464.4224243,-0.762861786,10.96975288,PX
2021,3-PX-4,March,PX4,26/03/2021,0.378878444,15.46240234,14.56398773,3.489730835,112.781456,1.482910156,8.527772903,4.395350456,0.224861309,463.2718201,-0.775123422,11.21857985,PX
2021,3-PX-4,March,PX4,26/03/2021,0.379772961,15.5531311,14.11594391,4.252975464,115.3905182,1.969726563,8.590569496,3.950960398,0.224921048,463.383667,-0.791441321,11.45575695,PX
2021,3-PX-4,March,PX4,26/03/2021,0.378131866,15.6105957,13.67453766,14.90911865,119.0138626,2.609863281,8.626331329,3.513153791,0.223624453,460.7642212,-0.803590977,11.80101195,PX
2021,3-PX-4,March,PX4,26/03/2021,0.379848391,15.78115845,13.26336575,7.844909668,122.6219254,3.479980469,8.665268898,3.1053347589999998,0.2237598,461.0257263,-0.832608208,12.11443929,PX
2021,3-PX-4,March,PX4,26/03/2021,0.378101259,15.90341187,12.81741619,8.186126709,125.2971115,4.688964844,8.705814362,2.663021803,0.22206904,457.6083374,-0.855696279,12.34657665,PX
2021,3-PX-4,March,PX4,26/03/2021,0.377498329,16.00424194,12.3722086,9.452972412,127.4365845,6.464355469,8.726114273,2.221444845,0.221183836,455.8161926,-0.874831817,12.530496,PX
2021,3-PX-4,March,PX4,26/03/2021,0.375614047,16.1211853,11.91615677,10.13079834,128.0557709,8.990722656,8.718820572,1.769111872,0.219455123,452.3210754,-0.897430781,12.56020956,PX
2021,3-PX-4,March,PX4,26/03/2021,0.371353745,16.24847412,11.49822998,10.81365967,125.7688599,12.67431641,8.697193146,1.354593158,0.216271371,445.8853455,-0.922844431,12.30282944,PX
2021,3-PX-4,March,PX4,26/03/2021,0.371024638,16.35009766,11.04867649,13.11364746,123.247345,18.38427734,8.664037704,0.908705652,0.215565532,444.4543152,-0.942384657,12.03027585,PX
2021,3-PX-4,March,PX4,26/03/2021,0.367541343,16.41555786,10.6134491,11.87780762,120.7278214,26.83837891,8.631695747,0.477027416,0.213177592,439.62323,-0.957200478,11.76819198,PX
2021,3-PX-4,March,PX4,26/03/2021,0.365950108,16.48233032,10.13266087,11.46473694,117.9578857,45.27832031,8.610250473,1.59857e-4,0.211908907,437.0531921,-0.971632012,11.4820485,PX
2021,3-MD-4,March,MD4,24/03/2021,0.235446364,13.45074463,31.91777802,0.387939453,89.10001373,0.015136719,8.092197418,21.60762596,0.145339906,302.0830994,-0.46386983,9.265954005,MD
2021,3-MD-4,March,MD4,24/03/2021,0.235854328,13.4317627,31.90605164,0.361831665,87.55242157,0.002929688,8.082875252,21.59599495,0.145659804,302.7473755,-0.461151793,9.108838478,MD
2021,3-MD-4,March,MD4,24/03/2021,0.23658435,13.43081665,31.90122223,0.346054077,86.39501953,0,8.077533722,21.5912056,0.146119133,303.6914978,-0.460691058,8.988587461,MD
2021,3-MD-4,March,MD4,24/03/2021,0.235681012,13.42895508,31.783535,0.346221924,85.60488892,NA,8.079713821,21.47447777,0.145561427,302.5457153,-0.461431034,8.906781379,MD
2021,3-MD-4,March,MD4,24/03/2021,0.236577749,13.45501709,31.40189362,0.34463501,85.2287674,0.005371094,8.061343193,21.09594917,0.146032661,303.5029297,-0.466322312,8.862483867,MD
2021,3-MD-4,March,MD4,24/03/2021,0.235955581,13.47805786,30.92042542,0.341125488,85.16455841,0.0078125,8.067129135,20.6184063,0.145566106,302.5339355,-0.472017605,8.851298116,MD
2021,3-MD-4,March,MD4,24/03/2021,0.237757355,13.49707031,30.67323685,0.334838867,85.65569305,0.004394531,8.0610713959999991,20.3732338,0.146625251,304.70224,-0.474892164,8.898523956,MD
2021,3-MD-4,March,MD4,24/03/2021,0.237149581,13.52914429,30.46114731,0.338272095,86.45308685,0.013671875,8.065364838,20.16287422,0.146136105,303.684906,-0.480561091,8.974993902,MD
2021,3-MD-4,March,MD4,24/03/2021,0.237533554,13.55325317,30.32281494,0.328460693,87.1431427,0.003417969,8.078812599,20.025669099999998,0.146292642,303.9973755,-0.484323087,9.041781367,MD
2021,3-MD-4,March,MD4,24/03/2021,0.239119321,13.59570313,29.92192459,0.587371826,87.85916138,0.016113281,8.092025757,19.62804794,0.14713423,305.7096252,-0.491261912,9.107444029,MD
2021,3-MD-4,March,MD4,24/03/2021,0.239175349,13.62686157,29.54508591,0.32270813,88.70713806,0.01171875,8.09762001,19.254282,0.147061989,305.5487671,-0.497293337,9.188997871,MD
2021,3-MD-4,March,MD4,24/03/2021,0.240948871,13.67190552,29.2469368,0.330291748,89.40046692,NA,8.111624718,18.95856476,0.148008764,307.4765015,-0.504057034,9.251524748,MD
2021,3-MD-4,March,MD4,24/03/2021,0.242795825,13.7166748,28.8466835,0.319229126,90.11390686,NA,8.131175995,18.56157494,0.149000362,309.495697,-0.511251766,9.316057114,MD
2021,3-MD-4,March,MD4,24/03/2021,0.247646302,13.75704956,28.6282692,0.322387695,90.69910431,0.009277344,8.124678612,18.34494209,0.151869237,315.3686829,-0.515555545,9.368015949,MD
2021,3-MD-4,March,MD4,24/03/2021,0.255517781,13.7979126,28.57128906,0.315811157,91.14503479,0.003417969,8.134989738,18.28842735,0.156608507,325.0696411,-0.517734096,9.405296705,MD
2021,3-MD-4,March,MD4,24/03/2021,0.256412119,13.8475647,28.57808304,0.314712524,91.47811127,0.007324219,8.135102272,18.29516602,0.156979784,325.8143005,-0.524243284,9.429294927,MD
2021,3-MD-4,March,MD4,24/03/2021,0.257034421,13.875,28.3548584,0.32762146,91.7154541,0.003417969,8.144658089,18.07376099,0.157264441,326.3877258,-0.528855179,9.44801754,MD
2021,3-MD-4,March,MD4,24/03/2021,0.25957936,13.89248657,27.94024277,0.333084106,92.05347443,0.009277344,8.142029762,17.66252708,0.158778012,329.4795837,-0.53204019,9.479090492,MD
2021,3-MD-4,March,MD4,24/03/2021,0.262072653,13.91879272,27.56087112,0.337036133,92.22232819,9.76563e-4,8.143625259,17.28624916,0.160225391,332.432312,-0.536337789,9.490882721,MD
2021,3-MD-4,March,MD4,24/03/2021,0.268751442,13.96878052,27.10038757,0.332046509,92.42588043,0.02734375,8.146277428,16.82951927,0.164174616,340.4917908,-0.542374,9.501120757,MD
2021,3-MD-4,March,MD4,24/03/2021,0.272375077,13.99758911,26.77947617,0.348724365,92.49302673,0.003417969,8.147276878,16.51122475,0.166308582,344.8423462,-0.546237083,9.501864211,MD
